XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
270801.40640060,2343062.55662009,2376,2378,1189,136.034857131347
270801.40640060,2343062.55662009,2376,2380,1190,43.4305681295133
270850.18911006,2342935.56949629,2378,2376,1189,136.034857131347
270842.07150984,2343077.80664103,2380,2376,1190,43.4305681295133
270842.07150984,2343077.80664103,2380,2382,1191,109.071974641421
270842.07150984,2343077.80664103,2380,2392,1196,50.9277418836607
270882.24520303,2342976.40264689,2382,2380,1191,109.071974641421
273151.53893950,2343079.45412364,2383,2371,1192,204.855114868438
273151.53893950,2343079.45412364,2383,2314,1193,156.187552233382
273151.53893950,2343079.45412364,2383,2435,1219,121.157847244524
272118.49705996,2343091.94004820,2387,2357,1194,651.142719625191
272118.49705996,2343091.94004820,2387,2341,1195,81.2659014580365
272118.49705996,2343091.94004820,2387,2399,1200,201.648685245083
272118.49705996,2343091.94004820,2387,2485,1244,202.186671361862
270889.75430646,2343095.69478792,2392,2380,1196,50.9277418836607
275379.91694405,2343099.23294483,2394,2362,1197,87.0313518090166
275379.91694405,2343099.23294483,2394,2509,3628,86.7000045348546
274808.18571131,2343113.00342998,2395,2185,1198,538.523608322901
274808.18571131,2343113.00342998,2395,2290,1199,225.058874422819
274808.18571131,2343113.00342998,2395,2405,1203,30.9911598064716
274808.18571131,2343113.00342998,2395,2412,1207,26.9964919190425
272318.98041770,2343113.58757765,2399,2387,1200,201.648685245083
272318.98041770,2343113.58757765,2399,2401,1201,105.197805183331
272318.98041770,2343113.58757765,2399,2425,1213,41.4532300609805
272423.57056977,2343124.87820677,2401,2399,1201,105.197805183331
272423.57056977,2343124.87820677,2401,2154,1202,368.034007377161
272423.57056977,2343124.87820677,2401,2407,1204,32.827907011131
274831.09394352,2343128.36183847,2405,2395,1203,30.9911598064716
274831.09394352,2343128.36183847,2405,2418,1210,27.9107157151742
274831.09394352,2343128.36183847,2405,2507,1254,413.026248379137
272456.14260607,2343128.96891940,2407,2401,1204,32.827907011131
272456.14260607,2343128.96891940,2407,2415,1208,110.427779367212
272456.14260607,2343128.96891940,2407,2498,1249,181.770638164009
275559.10702080,2343132.38507840,2409,2362,1205,155.860115340135
275559.10702080,2343132.38507840,2409,2478,3629,72.0447567229365
274801.88076965,2343138.10919514,2412,2238,1206,472.043533903455
274801.88076965,2343138.10919514,2412,2395,1207,26.9964919190425
274801.88076965,2343138.10919514,2412,2418,1209,13.605803960858
272565.71125473,2343142.71685332,2415,2407,1208,110.427779367212
272565.71125473,2343142.71685332,2415,2423,1212,20.3481958746961
272565.71125473,2343142.71685332,2415,2557,1280,307.614036897253
274812.74456522,2343146.30040061,2418,2412,1209,13.605803960858
274812.74456522,2343146.30040061,2418,2405,1210,27.9107157151742
274812.74456522,2343146.30040061,2418,2532,1266,406.340747026806
271433.06930415,2343146.49947914,2421,2351,1211,118.112493735676
271433.06930415,2343146.49947914,2421,2439,1220,214.681633928266
271433.06930415,2343146.49947914,2421,2542,1272,270.704525894812
272585.66028543,2343146.72749534,2423,2415,1212,20.3481958746961
272585.66028543,2343146.72749534,2423,2427,1214,139.821648435924
272585.66028543,2343146.72749534,2423,2457,1229,242.89098269204
272309.33673829,2343153.90345207,2425,2399,1213,41.4532300609805
272309.33673829,2343153.90345207,2425,2449,1225,91.2394624118048
272309.33673829,2343153.90345207,2425,2449,1226,87.3544640107742
272724.94887861,2343158.92508448,2427,2423,1214,139.821648435924
272724.94887861,2343158.92508448,2427,2365,1215,111.919713761255
272724.94887861,2343158.92508448,2427,2431,1216,87.1286397116853
272811.40401581,2343169.73753611,2431,2427,1216,87.1286397116853
272811.40401581,2343169.73753611,2431,2433,1217,247.014432247117
272811.40401581,2343169.73753611,2431,2457,1230,62.5096866604682
273057.36901358,2343192.48285679,2433,2431,1217,247.014432247117
273057.36901358,2343192.48285679,2433,2435,1218,78.6831911843771
273057.36901358,2343192.48285679,2433,2467,1234,49.4966281654785
273135.73180063,2343199.57638764,2435,2433,1218,78.6831911843771
273135.73180063,2343199.57638764,2435,2383,1219,121.157847244524
273135.73180063,2343199.57638764,2435,2453,1227,360.833651094795
271640.05808458,2343201.91795519,2439,2421,1220,214.681633928266
271640.05808458,2343201.91795519,2439,2447,1224,131.995854263529
271640.05808458,2343201.91795519,2439,2526,1263,208.281988587218
274275.77705099,2343206.65171112,2441,2261,1221,350.677635703087
274275.77705099,2343206.65171112,2441,2476,1238,313.837077679609
274275.77705099,2343206.65171112,2441,2511,1256,131.124810988839
277427.18612333,2343213.08704141,2444,1864,1222,1015.27186633943
277427.18612333,2343213.08704141,2444,2550,1276,287.613408727788
277427.18612333,2343213.08704141,2444,2562,1282,237.514749697613
269913.39896060,2343215.96251631,2446,2276,1223,461.448286473766
271769.79260652,2343226.24611501,2447,2439,1224,131.995854263529
271769.79260652,2343226.24611501,2447,2485,1243,316.152773891133
271769.79260652,2343226.24611501,2447,2634,1318,426.564146659692
272287.50858455,2343227.32690881,2449,2425,1225,91.2394624118048
272287.50858455,2343227.32690881,2449,2425,1226,87.3544640107742
272287.50858455,2343227.32690881,2449,2527,1265,157.695293066956
273495.21886658,2343230.72078008,2453,2435,1227,360.833651094795
273495.21886658,2343230.72078008,2453,2249,1228,409.584994316245
273495.21886658,2343230.72078008,2453,2461,1231,66.1967125974687
273495.21886658,2343230.72078008,2453,2482,1241,81.1061470951932
272807.21619660,2343232.10678411,2457,2423,1229,242.89098269204
272807.21619660,2343232.10678411,2457,2431,1230,62.5096866604682
272807.21619660,2343232.10678411,2457,2467,1235,246.972182999022
272807.21619660,2343232.10678411,2457,2516,1258,103.333951076614
273561.23102455,2343235.66039123,2461,2453,1231,66.1967125974687
273561.23102455,2343235.66039123,2461,2213,1232,410.853236895741
273561.23102455,2343235.66039123,2461,2482,1242,49.6777335550583
270668.54485463,2343237.56574842,2466,2364,1233,210.562540284343
273052.98973107,2343241.78537280,2467,2433,1234,49.4966281654785
273052.98973107,2343241.78537280,2467,2457,1235,246.972182999022
273052.98973107,2343241.78537280,2467,2553,1277,180.242329370981
271190.02701475,2343248.48345920,2472,2334,1236,349.437198929397
271190.02701475,2343248.48345920,2472,2345,1237,243.882277996004
271190.02701475,2343248.48345920,2472,2542,1271,225.458857686127
274582.93255513,2343271.06605430,2476,2441,1238,313.837077679609
275714.67818368,2343271.83048000,2477,2478,1239,136.878830672794
275714.67818368,2343271.83048000,2477,2479,1240,566.144558747983
275714.67818368,2343271.83048000,2477,2545,1273,171.764274003924
275613.16150862,2343180.01447393,2478,2477,1239,136.878830672794
275613.16150862,2343180.01447393,2478,2409,3629,72.0447567229365
276118.73387231,2343069.79666417,2479,2477,1240,566.144558747983
276118.73387231,2343069.79666417,2479,2489,1245,328.990437541309
276118.73387231,2343069.79666417,2479,2545,1274,483.482416452871
273554.90729779,2343284.93399158,2482,2453,1241,81.1061470951932
273554.90729779,2343284.93399158,2482,2461,1242,49.6777335550583
273554.90729779,2343284.93399158,2482,2494,1247,118.41228488901
273554.90729779,2343284.93399158,2482,2565,1284,162.535232754183
273554.90729779,2343284.93399158,2482,7262,3631,397.433506173386
272079.97037132,2343287.27239734,2485,2447,1243,316.152773891133
272079.97037132,2343287.27239734,2485,2387,1244,202.186671361862
272079.97037132,2343287.27239734,2485,2513,1257,49.3094458335118
276356.95125344,2343296.70454708,2489,2479,1245,328.990437541309
276356.95125344,2343296.70454708,2489,2492,1246,227.303321650931
276356.95125344,2343296.70454708,2489,2617,1309,405.305200478427
276505.94463704,2343128.35092927,2492,2489,1246,227.303321650931
276505.94463704,2343128.35092927,2492,2339,3627,121.504401395644
273672.43954393,2343299.34372196,2494,2482,1247,118.41228488901
273672.43954393,2343299.34372196,2494,2496,1248,43.9835422097644
273672.43954393,2343299.34372196,2494,2595,1299,217.877439969701
273716.14764603,2343304.25837311,2496,2494,1248,43.9835422097644
273716.14764603,2343304.25837311,2496,2502,1251,91.3154971164256
273716.14764603,2343304.25837311,2496,2520,1261,807.74411471028
272414.53229428,2343305.91282817,2498,2407,1249,181.770638164009
270639.77013394,2343312.19655381,2500,2276,1250,1119.9210688086
273806.02906114,2343320.37827483,2502,2496,1251,91.3154971164256
273806.02906114,2343320.37827483,2502,2520,1260,167.84975682319
273806.02906114,2343320.37827483,2502,2601,1302,221.251039796466
262353.41962299,2343321.47378402,2503,2353,1252,654.748944279898
262353.41962299,2343321.47378402,2503,2327,1253,854.455414111457
262353.41962299,2343321.47378402,2503,3119,1560,1147.35645431428
275189.57518375,2343322.84213463,2507,2405,1254,413.026248379137
275189.57518375,2343322.84213463,2507,2509,1255,207.006877335906
275189.57518375,2343322.84213463,2507,2532,1267,78.7336388457611
275321.75888913,2343163.53326703,2509,2507,1255,207.006877335906
275321.75888913,2343163.53326703,2509,2394,3628,86.7000045348546
274232.19148705,2343330.32068327,2511,2441,1256,131.124810988839
274232.19148705,2343330.32068327,2511,2517,1259,49.8707089589845
274232.19148705,2343330.32068327,2511,2580,1291,169.488512903137
272066.46794343,2343334.69713655,2513,2485,1257,49.3094458335118
272066.46794343,2343334.69713655,2513,2527,1264,185.226996980377
272066.46794343,2343334.69713655,2513,2752,1377,504.873861208828
272795.49231386,2343334.77350714,2516,2457,1258,103.333951076614
272795.49231386,2343334.77350714,2516,2553,1278,256.959598116837
272795.49231386,2343334.77350714,2516,2587,1295,184.374514439693
274281.54003057,2343337.51852078,2517,2511,1259,49.8707089589845
274281.54003057,2343337.51852078,2517,2535,1268,341.844971297966
274281.54003057,2343337.51852078,2517,2591,1297,175.301640824567
273972.19080912,2343344.12305056,2520,2502,1260,167.84975682319
273972.19080912,2343344.12305056,2520,2496,1261,807.74411471028
273972.19080912,2343344.12305056,2520,2524,1262,144.67109608323
273972.19080912,2343344.12305056,2520,2571,1286,119.60133610996
274114.56870215,2343369.77966019,2524,2520,1262,144.67109608323
271660.29529393,2343379.43548138,2526,2439,1263,208.281988587218
272246.19148244,2343379.51331598,2527,2513,1264,185.226996980377
272246.19148244,2343379.51331598,2527,2449,1265,157.695293066956
272246.19148244,2343379.51331598,2527,2537,1269,75.7853422943678
275137.00237343,2343381.45173709,2532,2418,1266,406.340747026806
275137.00237343,2343381.45173709,2532,2507,1267,78.7336388457611
275137.00237343,2343381.45173709,2532,2540,1270,20.8787280718883
274618.99375332,2343389.71130328,2535,2517,1268,341.844971297966
274618.99375332,2343389.71130328,2535,2574,1287,503.749764410716
274618.99375332,2343389.71130328,2535,2619,1311,213.7079231945
272319.72349890,2343397.85618002,2537,2527,1269,75.7853422943678
272319.72349890,2343397.85618002,2537,2557,1279,170.227843718204
272319.72349890,2343397.85618002,2537,2664,1332,572.649615869612
275125.44965266,2343398.84299722,2540,2532,1270,20.8787280718883
275125.44965266,2343398.84299722,2540,2574,1288,87.389875124663
275125.44965266,2343398.84299722,2540,2607,1304,395.285089640249
271352.50111000,2343404.79681398,2542,2472,1271,225.458857686127
271352.50111000,2343404.79681398,2542,2421,1272,270.704525894812
271352.50111000,2343404.79681398,2542,2634,1317,356.57853867418
275778.89729565,2343413.69541117,2545,2477,1273,171.764274003924
275778.89729565,2343413.69541117,2545,2479,1274,483.482416452871
275778.89729565,2343413.69541117,2545,2569,1285,46.5556176300848
276777.38014342,2343291.25181572,2549,2550,1275,559.238072728668
277299.06207056,2343415.79260744,2550,2549,1275,559.238072728668
277299.06207056,2343415.79260744,2550,2444,1276,287.613408727788
277299.06207056,2343415.79260744,2550,2562,1281,76.3688365895388
277299.06207056,2343415.79260744,2550,2781,1391,496.473775656544
273033.21914033,2343420.94011328,2553,2467,1277,180.242329370981
273033.21914033,2343420.94011328,2553,2516,1278,256.959598116837
273033.21914033,2343420.94011328,2553,2565,1283,499.094803108845
272484.89336101,2343439.04398682,2557,2537,1279,170.227843718204
272484.89336101,2343439.04398682,2557,2415,1280,307.614036897253
272484.89336101,2343439.04398682,2557,2587,1294,258.958910576473
272484.89336101,2343439.04398682,2557,2616,1308,146.902661790807
277366.47938404,2343442.71271098,2562,2550,1281,76.3688365895388
277366.47938404,2343442.71271098,2562,2444,1282,237.514749697613
277366.47938404,2343442.71271098,2562,2816,1408,529.534555989394
273531.35759592,2343445.75411914,2565,2553,1283,499.094803108845
273531.35759592,2343445.75411914,2565,2482,1284,162.535232754183
273531.35759592,2343445.75411914,2565,2583,1292,54.0571638180833
275809.63357964,2343448.66262981,2569,2545,1285,46.5556176300848
275809.63357964,2343448.66262981,2569,2599,1300,114.186472581276
275809.63357964,2343448.66262981,2569,2627,1315,243.868617648556
273956.35665991,2343462.67160313,2571,2520,1286,119.60133610996
273956.35665991,2343462.67160313,2571,2580,1290,225.073572635931
273956.35665991,2343462.67160313,2571,2638,1320,255.616409078936
275077.42670024,2343471.85523123,2574,2535,1287,503.749764410716
275077.42670024,2343471.85523123,2574,2540,1288,87.389875124663
275077.42670024,2343471.85523123,2574,2586,1293,41.2543298243293
255432.32091178,2343485.36622978,2577,1737,1289,1893.70911446475
255432.32091178,2343485.36622978,2577,2680,1350,2568.98021365084
255432.32091178,2343485.36622978,2577,3276,1638,1563.92520832706
274179.58434140,2343491.43816908,2580,2571,1290,225.073572635931
274179.58434140,2343491.43816908,2580,2511,1291,169.488512903137
274179.58434140,2343491.43816908,2580,2591,1296,119.321789248719
274179.58434140,2343491.43816908,2580,2605,1303,58.1178538867863
273524.91804755,2343499.42635755,2583,2565,1292,54.0571638180833
273524.91804755,2343499.42635755,2583,2595,1298,105.307688313878
273524.91804755,2343499.42635755,2583,2609,1305,64.9377634461718
275055.00505639,2343506.48454852,2586,2574,1293,41.2543298243293
275055.00505639,2343506.48454852,2586,2612,1306,158.489760266517
275055.00505639,2343506.48454852,2586,2656,1328,176.899566599366
272734.51583668,2343507.95216490,2587,2557,1294,258.958910576473
272734.51583668,2343507.95216490,2587,2516,1295,184.374514439693
272734.51583668,2343507.95216490,2587,2648,1325,151.718644366052
274296.31243081,2343509.50701506,2591,2580,1296,119.321789248719
274296.31243081,2343509.50701506,2591,2517,1297,175.301640824567
274296.31243081,2343509.50701506,2591,2613,1307,155.449387700557
273629.35773890,2343512.91932198,2595,2583,1298,105.307688313878
273629.35773890,2343512.91932198,2595,2494,1299,217.877439969701
273629.35773890,2343512.91932198,2595,2601,1301,138.288666501503
275891.41180555,2343528.35499010,2599,2569,1300,114.186472581276
275891.41180555,2343528.35499010,2599,2642,1321,160.629514902656
275891.41180555,2343528.35499010,2599,2643,1322,172.285838814794
273765.37823924,2343537.86283357,2601,2595,1301,138.288666501503
273765.37823924,2343537.86283357,2601,2502,1302,221.251039796466
273765.37823924,2343537.86283357,2601,2638,1319,160.635934183587
274163.81430108,2343547.37555165,2605,2580,1303,58.1178538867863
274163.81430108,2343547.37555165,2605,2623,1312,262.783310931742
274163.81430108,2343547.37555165,2605,2653,1327,117.194354689275
